Id,Location,Name,Category,Description,Latitude,Longitude,Altitude,Date verified,Open,Electricity,Wifi,Kitchen,Parking,Restaurant,Showers,Water,Toilets,Big rig friendly,Tent friendly,Pet friendly,Sanitation dump station,Outdoor gear,Groceries,Artisan goods,Bakery,Rarity in this area,Repairs vehicles,Repairs motorcycles,Repairs bicycles,Sells parts,Recycles batteries,Recycles oil,Bio fuel,Electric vehicle charging,Composting sawdust,Recycling center
253385,"Marol Village, K/E Ward, Zone 3, Mumbai, Maharashtra, 400096, India",Excel Automotive,Mechanic and Parts,"We travel with a Nissan camper van, which doesn't exist in India, so nobody wanted to fix our mechanical issues, even Nissan garages. 
We finally were advised by an Indian overlanders group to go there. 
Faisal and his crew are really professional. They managed to find solutions for each issue we had. They were really accomodant and helpful. We were allowed to sleep in the van during the repair, with water access. A lot of shops and restaurants in the area, metro station is close. 
We definitely recommend this place if you have any problems with your car. He's specialised in off-road cars, but he's competent in any vehicle. 
Please call or text him before : 
Faisal : +91 96190 88806
Open from 10 am to 8 pm (Monday - Saturday)",19.114372,72.880916,-1,2023-12-16 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,Yes,No,No,No,,,,,,
253408,"Vagodhia Taluka, Vadodara District, Gujarat, India",Timbi Lake,Wild Camping,"Camping spot near Timbi lake, also a lot of birdlife at the lake. Nice to walk around as well, unfortunately a lot of trash in nature. ",22.308502,73.295361,44.9027584688738,2023-12-15 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,
253795,"Khed, Ratnagiri, Maharashtra, 415708, India",Peace next to a temple ,Wild Camping,"10 minutes from the main road, after a little village, we found this little temple. Nobody around, just sounds of nature. Such a peaceful place ! Perfect for a night. ",17.648725,73.476308,66,2023-12-17 00:00:00 UTC,Yes,No,No,No,,No,No,Yes,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,
253864,"Hathkambe Ratnagiri Road; Mumbai Ratnagiri Highway, Hathkamba, Ratnagiri, Maharashtra, India",Reliance Petroleum,Fuel Station,Reliance pump with Visa cards accepted on the road between Goa and Mumbai. ,17.024802,73.411605,141.4,2023-12-17 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
253865,"Querim Beach, Mototrack, Querim, Pernem, North Goa District, Goa, 403524, India",Quiet paradise under the trees,Wild Camping,"All along the beach, behind the promenade, you can park under the trees. It's very quiet, very few people, even in December. The white sand beach is clean. Several trash cans available along the promenade and a water pump on the left towards the beach parking lot.  The village is very quiet, there are a few small grocery stores for food shopping.  We spent a very relaxing few days here.",15.715246,73.691186,-82,2024-03-09 00:00:00 UTC,Yes,No,No,No,,No,No,Yes,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,
254062,"Gubbagodu - Talaguppa Road, Bellenne, Talaguppa, Sagara taluk, Shimoga District, Karnataka, 577430, India",Nice and quiete place ,Wild Camping,"Next a indù temple, very quiet, clean and green… the best spot! There is water next the temple’s entrance 
In the night even a big porch roaming around",14.182876,74.894542,572.6597537016496,2023-12-21 00:00:00 UTC,Yes,No,No,No,,No,No,Yes,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,
254063,"SH66, Kalasa taluk, Chikkamagaluru District, Karnataka, India",Nice spot ,Wild Camping,"One of the few free spot in the National park to stop. Quiete and clean, hidden from the road ",13.212727,75.223841,828.5928163612261,2023-12-23 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,
254064,"Kudremukha Township, Kudremukha, Kalasa taluk, Chikkamagaluru District, Karnataka, India",Abandoned village ,Wild Camping,"Incredible place “Chernobyl style”, old abandoned village where you can find place to put your tent but no food or facilities ",13.222442,75.253305,791.8784696031362,2023-12-23 00:00:00 UTC,Yes,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,
254068,"Thottam, Udupi taluku, Udupi District, Karnataka, 576108, India",Quiet parking on the beach ,Wild Camping,"Uncrowded parking lot after sunset.  Nobody in the morning.  Long white sand beach.  Possible shade.  The last 30 meters are quite narrow, but we got through with our 2.2m wide, 3m high, 7m long van. ",13.366245,74.697502,-87,2024-03-02 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,
254203,"Kirnapur Tahsil, Balaghat District, Madhya Pradesh, India","Goghra, near Nandora Village, Balaghat, MP",Wild Camping,Riverside camping spot still maintained clean by locals. Niranjan lives closest to the spot. You might like to mention to him or the villagers at Nandora that you are camping at the spot. Enjoy the beautiful river Dev which joins the Narmada at its best here. Moonlit nights and sunrises are amazing! The constant sound of the flow of the river is also worth the effort of wild camping. Lots of firewood around if you want to heat up. Jio SIMs might give some network for calls/ slow internet.,21.714219,80.435257,238,2023-12-25 00:00:00 UTC,Yes,No,Yes - Slow,No,,No,No,Natural Source,No,No,Yes,Yes,,,,,,,,,,,,,,,,
254207,"samjayanthi colony, Kannur, Kannur District, Kerala, 670007, India",Shadow next to the beach,Wild Camping,"Enought space to park 1 big rig, friendly local people told us it's a public area, so no problem to stay. Quiet,  even on Christmas. Road is easy. We spent 2 peaceful nights here. Beach is clean. ",11.830407,75.411444,-95,2024-02-26 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Yes,Unknown,Yes,,,,,,,,,,,,,,,,
254239,"Bhadrak Bypass, Bhadrak, Bhadrak Rural, Bhadrak District, Odisha, 756100, India",Bhadrak Bus stop,Short-term Parking,Bhadrak Bus stand odisha near it was also called as Banta Chack Over Bridge,21.05956,86.494198,16.4,2023-12-10 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
254291,"Jaisalmer Tehsil, Jaisalmer District, Rajasthan, India",Friends Farm,Hotel,"If you want to escape from noise and crowded place, you can stay in one of the huts made of naturel materials in the desert. Brean the owner can cook for you, he speaks good english. Call him in advance : 9929924989",26.987402,70.682564,146.39004585612565,2023-12-05 00:00:00 UTC,Yes,No,No,Yes,Yes,Yes,Bucket,Non-Potable,Pit Toilets,Yes,Unknown,Yes,,,,,,,,,,,,,,,,
254393,"Star Bazaar, Satellite Road, Ramdev nagar, Vejalpur Taluka, Ahmedabad District, Gujarat, 380015, India",Star India Bazaar,Shopping,Departmental store for Groceries with Parking,23.02685,72.52421,,2023-12-01 00:00:00 UTC,Yes,,,,,,,,,,,,,Unknown,Yes,Unknown,Yes,Unknown,,,,,,,,,,
254394,"Asarva Taluka, Ahmedabad District, Gujarat, 382424, India",Decathlon Sports Motera,Shopping,For overlanding / adventure sports gears ...,23.1138,72.60882,,2023-12-01 00:00:00 UTC,Yes,,,,,,,,,,,,,Yes,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,
254397,"Railway Parallel Road, Chakravarty Layout, Gandhinagar, West Zone, Bengaluru, Bangalore North, Bengaluru Urban District, Karnataka, 560020, India",The Srivatsas,Informal Campsite,This is a home in the center of Bangalore about 4-6kms from anywhere worth hanging out in the City. safe street parking for all size Rigs and you have use of the family's bathroom and some basic Indian/western breakfast food. This family is an overlanding family so may not be around when you want to visit. Will be wise to email them vatsacom@yahoo.com before the visit. they have a cool terrace/roof top where you can pitch tents and you have the top of trees for company and a cool breeze. covered if it rains to keep your tent dry. ,12.990909,77.579338,861.2497763091204,2023-11-06 00:00:00 UTC,Yes,Yes - At Sites,Yes - Fast,Yes,,No,Hot,Yes,Running Water,Yes,Yes,No,,,,,,,,,,,,,,,,
254686,"Raheem Residency, Salem-Kochi-Kanyakumari Road NH66, Sea view Ward, Zakariya Bazar, Alappuzha, Ambalappuzha, Alappuzha District, Kerala, 688001, India",Huge free parking ,Informal Campsite,"Close to the beach, huge free parking. In the daytime there's driving lessons there and a playground. Nobody disturbed us. Boats for Great Backwater are 30 minute walk or 150 Inr rickshaw.  ",9.494386,76.318942,-94,2024-02-23 00:00:00 UTC,Yes,No,No,No,,Yes,No,No,No,Yes,No,Yes,,,,,,,,,,,,,,,,
254944,"Khajuraho rancho, SH5, Khajuraho, Rajnagar Tahsil, Chhatarpur District, Madhya Pradesh, 471505, India",Khajuraho Ranco Homestay,Hotel,Nice quite place managed by english speaking hosts. Food is also served and very delicious. They also provide lotnof info about the area and also ready to take you around. Price very reasonable.,24.855452,79.914895,223.74792016467228,2023-12-31 00:00:00 UTC,Yes,Yes - At Sites,Yes - Fast,No,Yes,No,Hot,Potable,Running Water,Unknown,No,Unknown,,,,,,,,,,,,,,,,
254999,"Thakurmunda, Mayurbhanj District, Odisha, 757038, India",Bhima Kunda,Tourist Attraction,It is famous tourist place at Thakurmuda known as Bhimkunda,21.550668,86.01953,254.5,2023-12-31 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
255123,"NH66, Baida, Salcete, South Goa District, Goa, 403715, India",Multi Car Workshop ,Mechanic and Parts,"Repair our silencer (exhaust pipe) quickly and properly. Nice staff, they speak english. Easy to reach with big rigs (on 66 highway)",15.199152,73.996059,17.17492447141558,2024-01-02 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,Yes,Unknown,Unknown,Unknown,,,,,,
255149,"Golden Temple Road, Hussainpura, Amritsar, Amritsar I Tahsil, Amritsar District, Punjab, 143001, India",HDFC Bank - for Visa/Master,Financial,Possible to get max. 10.000 rupees for 200 atm fee. Visa or mastercard possible. ,31.6145,74.882478,183,2024-01-02 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
255214,"Shoolagiri, Krishnagiri District, Tamil Nadu, India",Sanctityferme,Established Campground,"Sanctityferme is a 130-acre + community farm with 17+ villa stay options and a camping site. The farm has multiple activities, including horse riding, trekking, and a swimming pool. Per person including all the activities and places for pitching tents 1500 Rs per person, there is wifi connectivity in common areas and a farm restaurant.",12.70263,78.07809,,2024-01-03 00:00:00 UTC,Yes,Yes,Yes - Fast,Unknown,,Yes,Warm,Yes,Yes,No,Yes,Yes,No,,,,,,,,,,,,,,,
255224,"Kalimpong - II, Kalimpong District, West Bengal, 737132, India",Inner line permit office ,Checkpoint,"You can get your inner line permit here to enter Sikkim. 8am to 8pm. 
You will need a copy of your passport and visa along with a passport size photo. You can get these at a nearby shop just on the other side of the border.
Initial Permits are for about 5-7 days, extension is supposed to be possible.
There is no fee for the permit, it took about 15 minutes to complete and was very straightforward process. 

We had heard that it can be difficult to get a Chinese visa if you have a Sikkim stamp in your passport not sure how true this is but we asked for them to stamp a piece of paper and staple it into our passport after explaining this to them they where happy to do this.

As a foreigner, as soon as you enter Sikkim you need the inner line permit (ILP). Otherwise your illegally there and no accommodation will host you. Valid for areas (see picture). In Gangtok you can get the protected area permit (PAP) for some more areas. But most border places are off limits for foreigners. ",27.172869,88.53045,311.41734625957906,2024-04-14 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
255240,"Achra Bch Road, Achra, Malwan, Sindhudurg, Maharashtra, 416614, India",Achara Beach,Wild Camping,"Dream beach, no shade. You can park on the parking or directly on the sea front.
Nobody around but might become busy on weekends or holidays ",16.196638,73.437327,-62.53938372,2023-12-14 00:00:00 UTC,Yes,No,No,No,,No,No,No,Unknown,Yes,Yes,No,,,,,,,,,,,,,,,,
255241,"Nivati Fort, INT RD BR NR VENGURLA 20, Bhogave, Kudal, Sindhudurg, Maharashtra, 416523, India",Fort Nifti,Wild Camping,"Open space on hilltop near Fort Nifti. The perfect place for overnight or a week of camping. Beautiful sunset, overlooking a breathtaking beach with palm trees.
Some people came in the evening to enjoy the sunset, but they didn't bother us at all.
Digital detox: No Airtel signal !!!",15.939861,73.512001,-28.86409106,2023-12-14 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Yes,Yes,No,,,,,,,,,,,,,,,,
255242,"Canacona, South Goa District, Goa, 503702, India",Leopard Quary,Wild Camping,"Flat place in a quarry on the way to butterfly beach. 200m after ""Leopard Valley Resort"".
Very quiet, just some cars were passing during daytime. No Airtel",15.034946,74.013121,-34.28592556,2023-12-17 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Yes,Yes,Unknown,,,,,,,,,,,,,,,,
255361,"Wanderlust, SH130, Chikkarampur, Gangavati taluku, Koppal District, Karnataka, 583239, India",Wanderlust restaurant and campsite,Informal Campsite,Nice restaurant and campsite. They let you park and camp just beside the restaurant. You can use the shower and toilet. It's for free  when you eat in the restaurant. Very nice place!,15.347191,76.467402,342,2024-01-04 00:00:00 UTC,Yes,Yes - Not at Sites,Yes - Average,No,,Yes,Warm,Unknown,Running Water,Unknown,Yes,Unknown,,,,,,,,,,,,,,,,
255889,"NH52, Terkheda, Washi, Dharashiv, Maharashtra, 413570, India",Khanapur,Wild Camping,"Perfect place en route between Hampi/Badami and Ellora/Ajanta.
Big level grass land close to the highway, few curious locals during the day. Very quiet at night.
Poor connection with Airtel...",18.480818,75.794267,648.9478759765625,2024-01-07 00:00:00 UTC,Yes,No,Yes - Slow,No,,No,No,No,No,Yes,Unknown,Yes,,,,,,,,,,,,,,,,
255904,"Chhuhiya, Naigarhi Tahsil, Mauganj District, Madhya Pradesh, India",close to Bahuti Waterfalls,Wild Camping,We spend here a quiet night. No disturbance at all. Flat huge area.,24.758689,81.831775,256.82478217220137,2024-01-07 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,
256053,"Dallupura Marg, Sector 10, Noida, Dadri, Mayur Vihar Tehsil, East Delhi District, Uttar Pradesh, 201301, India",Mercedes workshop,Mechanic and Parts,it's the official Mercedes workshop in New Delhi,28.595787,77.330593,136.87148092210123,2024-01-08 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,Yes,No,No,Yes,,,,,,
256059,"Meyyur, Poonamallee, Thiruvallur District, Tamil Nadu, 600124, India",Grassy flat area (no vehicular access),Wild Camping,"Going through the road you can see 4 basic walls on the side 100m away. You just have to walk a bit and find a place that suits you , everything is grass. Chill place too, no locals, just a bit of noise from a temple nearby, stops at 8pm and starts at 5am again.",13.069568,79.991472,-49.8,2024-01-06 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,
256247,"Varanasi, Sadar, Varanasi District, Uttar Pradesh, 222005, India",Free parking near old center,Wild Camping,"All around this small park there are several free parking possibilities.  It is located 15 minutes walk from the ghats.  It's relatively quiet for parking in the city center. We spent 2 nights there without being disturbed.  We asked for permission from the neighborhood, who told us that it was no problem for them.",25.295865,83.00179,28,2024-01-08 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Yes,No,Yes,,,,,,,,,,,,,,,,
256260,"Kalaguru Bishnu Rabha Path / Hockey Stadium Rd, Bhetapara Chariali, Ghoramara Chariali, Dispur, Kamrup Metropolitan District, Assam, 781005, India",Motor Heart,Mechanic and Parts,"A good mechanic and car wash, we got a oil and filter change as well as a steering boot fixed very helpful and did a good job ",26.119143,91.762879,51.03669357299805,2024-01-08 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,Yes,Unknown,Unknown,Unknown,,,,,,
256272,"Sankat Mochan Road, Nivedita Colony, Varanasi, Sadar, Varanasi District, Uttar Pradesh, 222005, India",The Turning Point Dry Cleaners,Laundromat,"Very good laundry service, friendly and honest (they weigh the laundry in front of you).  It costs 85 INR /Kg.  We also had an XXL fleece blanket (300 inr) and an XXL duvet (700 inr).  Everything was returned folded, in excellent condition and very clean.  You have to go up to the 2nd floor of the building.",25.283074,83.002231,32,2024-01-09 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
256273,"Sarnath, Sadar, Varanasi District, Uttar Pradesh, 221007, India",Wasteland in Sarnat,Wild Camping,We spent one night here before visiting the Buddhist temples of Sarnat.  It is a vast wasteland where it is possible to park for free.  Accessible with all types of vehicles.  Less than 10 minutes walk from the historic center.,25.376559,83.030502,-18,2024-01-09 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Yes,No,Yes,,,,,,,,,,,,,,,,
256333,"5 dancing indians, Golden Temple Road, Hussainpura, Amritsar, Amritsar I Tahsil, Amritsar District, Punjab, 143001, India",United India Insurance Co. Ltd,Vehicle Insurance,"Car insurance for any person including Pakistan, Nepal, Sri Lanka, Bangalades and Butan",31.623309,74.879525,236.9841651916504,2024-01-09 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
